2025-04-19 02:11:41 root         INFO     Starting GetRecords Consumer
2025-04-19 02:13:14 root         INFO     Processed User Session {'session_id': 'cf73cf9e-20a9-4783-b948-4ed6d09fbc99', 'customer_number': 103, 'city': 'Cunewalde', 'country': 'Germany', 'credit_limit': 84490, 'browse_history': [{'product_code': 'S18_3782', 'quantity': '7', 'in_shopping_cart': True}], 'processing_timestamp': datetime.datetime(2025, 4, 19, 2, 13, 14, 696991), 'overall_product_quantity': 7, 'overall_in_shopping_cart': 7, 'total_different_products': 1}
2025-04-19 02:13:14 root         INFO     Produced record 49662503229482431778552339200959082330793924235622350850 to Shard shardId-000000000000


2025-04-19 02:13:14 root         INFO     Read User Session {'session_id': 'eeaf8ed9-5fae-47da-8196-75907cf9d875', 'customer_number': 266, 'city': 'Philadelphia', 'country': 'USA', 'credit_limit': 69765, 'browse_history': [{'product_code': 'S18_3782', 'quantity': '8', 'in_shopping_cart': False}, {'product_code': 'S18_4522', 'quantity': '6', 'in_shopping_cart': True}]} from Shard shardId-000000000000 at position 49662502041655539524013596002456571586510902215506395138
2025-04-19 02:13:14 root         INFO     Processed User Session {'session_id': 'eeaf8ed9-5fae-47da-8196-75907cf9d875', 'customer_number': 266, 'city': 'Philadelphia', 'country': 'USA', 'credit_limit': 69765, 'browse_history': [{'product_code': 'S18_3782', 'quantity': '8', 'in_shopping_cart': False}, {'product_code': 'S18_4522', 'quantity': '6', 'in_shopping_cart': True}], 'processing_timestamp': datetime.datetime(2025, 4, 19, 2, 13, 14, 718413), 'overall_product_quantity': 14, 'overall_in_shopping_cart': 6, 'total_different_products': 2}
2025-04-19 02:13:14 root         INFO     Produced record 49662503229482431778552339200980842995546987560767062018 to Shard shardId-000000000000


2025-04-19 02:13:14 root         INFO     Read User Session {'session_id': '7ad485de-d786-45d0-83b5-d56630bc519a', 'customer_number': 182, 'city': 'Las Vegas', 'country': 'USA', 'credit_limit': 143627, 'browse_history': [{'product_code': 'S700_1138', 'quantity': '8', 'in_shopping_cart': False}, {'product_code': 'S24_1785', 'quantity': '6', 'in_shopping_cart': False}, {'product_code': 'S700_2824', 'quantity': '3', 'in_shopping_cart': True}, {'product_code': 'S18_1749', 'quantity': '10', 'in_shopping_cart': False}]} from Shard shardId-000000000000 at position 49662502041655539524013596021317023298318753341854711810
2025-04-19 02:13:14 root         INFO     Processed User Session {'session_id': '7ad485de-d786-45d0-83b5-d56630bc519a', 'customer_number': 182, 'city': 'Las Vegas', 'country': 'USA', 'credit_limit': 143627, 'browse_history': [{'product_code': 'S700_1138', 'quantity': '8', 'in_shopping_cart': False}, {'product_code': 'S24_1785', 'quantity': '6', 'in_shopping_cart': False}, {'product_code': 'S700_2824', 'quantity': '3', 'in_shopping_cart': True}, {'product_code': 'S18_1749', 'quantity': '10', 'in_shopping_cart': False}], 'processing_timestamp': datetime.datetime(2025, 4, 19, 2, 13, 14, 743935), 'overall_product_quantity': 27, 'overall_in_shopping_cart': 3, 'total_different_products': 4}
2025-04-19 02:13:14 root         INFO     Produced record 49662503229482431778552339200995350105382363110863536130 to Shard shardId-000000000000


2025-04-19 02:13:14 root         INFO     Read User Session {'session_id': '74448013-3e32-43a9-aae4-87961ce8c5bf', 'customer_number': 195, 'city': 'Nashua', 'country': 'USA', 'credit_limit': 69440, 'browse_history': [{'product_code': 'S18_4600', 'quantity': '8', 'in_shopping_cart': True}]} from Shard shardId-000000000000 at position 49662502041655539524013596026225262125954153426158878722
2025-04-19 02:13:14 root         INFO     Processed User Session {'session_id': '74448013-3e32-43a9-aae4-87961ce8c5bf', 'customer_number': 195, 'city': 'Nashua', 'country': 'USA', 'credit_limit': 69440, 'browse_history': [{'product_code': 'S18_4600', 'quantity': '8', 'in_shopping_cart': True}], 'processing_timestamp': datetime.datetime(2025, 4, 19, 2, 13, 14, 764476), 'overall_product_quantity': 8, 'overall_in_shopping_cart': 8, 'total_different_products': 1}
2025-04-19 02:13:14 root         INFO     Produced record 49662503229482431778552339201013483992676582548484128770 to Shard shardId-000000000000


2025-04-19 02:13:14 root         INFO     Read User Session {'session_id': 'b00abe60-e32a-4e9d-b08c-5dce21fe98ee', 'customer_number': 416, 'city': 'Central Hong Kong', 'country': 'Hong Kong', 'credit_limit': 71532, 'browse_history': [{'product_code': 'S24_4048', 'quantity': '5', 'in_shopping_cart': False}, {'product_code': 'S10_4757', 'quantity': '2', 'in_shopping_cart': True}, {'product_code': 'S12_1666', 'quantity': '3', 'in_shopping_cart': False}, {'product_code': 'S32_1374', 'quantity': '3', 'in_shopping_cart': False}, {'product_code': 'S18_4668', 'quantity': '4', 'in_shopping_cart': False}]} from Shard shardId-000000000000 at position 49662502041655539524013596030155479965521317271175168002
2025-04-19 02:13:14 root         INFO     Processed User Session {'session_id': 'b00abe60-e32a-4e9d-b08c-5dce21fe98ee', 'customer_number': 416, 'city': 'Central Hong Kong', 'country': 'Hong Kong', 'credit_limit': 71532, 'browse_history': [{'product_code': 'S24_4048', 'quantity': '5', 'in_shopping_cart': False}, {'product_code': 'S10_4757', 'quantity': '2', 'in_shopping_cart': True}, {'product_code': 'S12_1666', 'quantity': '3', 'in_shopping_cart': False}, {'product_code': 'S32_1374', 'quantity': '3', 'in_shopping_cart': False}, {'product_code': 'S18_4668', 'quantity': '4', 'in_shopping_cart': False}], 'processing_timestamp': datetime.datetime(2025, 4, 19, 2, 13, 14, 789971), 'overall_product_quantity': 17, 'overall_in_shopping_cart': 2, 'total_different_products': 5}
2025-04-19 02:13:14 root         INFO     Produced record 49662503229482431778552339201043707138166948277851783170 to Shard shardId-000000000000


2025-04-19 02:13:14 root         INFO     Read User Session {'session_id': '0438c784-8283-4015-92b8-2fa324d7aceb', 'customer_number': 157, 'city': 'Lille', 'country': 'France', 'credit_limit': 75098, 'browse_history': [{'product_code': 'S18_3320', 'quantity': '7', 'in_shopping_cart': False}, {'product_code': 'S24_2972', 'quantity': '8', 'in_shopping_cart': True}, {'product_code': 'S24_1628', 'quantity': '10', 'in_shopping_cart': False}, {'product_code': 'S12_3380', 'quantity': '5', 'in_shopping_cart': True}]} from Shard shardId-000000000000 at position 49662502041655539524013596032776431142445836414314610690
2025-04-19 02:13:14 root         INFO     Processed User Session {'session_id': '0438c784-8283-4015-92b8-2fa324d7aceb', 'customer_number': 157, 'city': 'Lille', 'country': 'France', 'credit_limit': 75098, 'browse_history': [{'product_code': 'S18_3320', 'quantity': '7', 'in_shopping_cart': False}, {'product_code': 'S24_2972', 'quantity': '8', 'in_shopping_cart': True}, {'product_code': 'S24_1628', 'quantity': '10', 'in_shopping_cart': False}, {'product_code': 'S12_3380', 'quantity': '5', 'in_shopping_cart': True}], 'processing_timestamp': datetime.datetime(2025, 4, 19, 2, 13, 14, 814548), 'overall_product_quantity': 30, 'overall_in_shopping_cart': 13, 'total_different_products': 4}
2025-04-19 02:13:14 root         INFO     Produced record 49662503229482431778552339201067885654559240861345906690 to Shard shardId-000000000000


2025-04-19 02:13:14 root         INFO     Read User Session {'session_id': '96408ce1-c71a-4832-be00-10e868ca38bc', 'customer_number': 114, 'city': 'Burlingame', 'country': 'USA', 'credit_limit': 84922, 'browse_history': [{'product_code': 'S18_3232', 'quantity': '7', 'in_shopping_cart': True}, {'product_code': 'S18_2238', 'quantity': '3', 'in_shopping_cart': False}, {'product_code': 'S700_2824', 'quantity': '8', 'in_shopping_cart': True}, {'product_code': 'S24_2300', 'quantity': '8', 'in_shopping_cart': False}, {'product_code': 'S18_4409', 'quantity': '7', 'in_shopping_cart': False}]} from Shard shardId-000000000000 at position 49662502041655539524013596036440685301697781497298157570
2025-04-19 02:13:14 root         INFO     Processed User Session {'session_id': '96408ce1-c71a-4832-be00-10e868ca38bc', 'customer_number': 114, 'city': 'Burlingame', 'country': 'USA', 'credit_limit': 84922, 'browse_history': [{'product_code': 'S18_3232', 'quantity': '7', 'in_shopping_cart': True}, {'product_code': 'S18_2238', 'quantity': '3', 'in_shopping_cart': False}, {'product_code': 'S700_2824', 'quantity': '8', 'in_shopping_cart': True}, {'product_code': 'S24_2300', 'quantity': '8', 'in_shopping_cart': False}, {'product_code': 'S18_4409', 'quantity': '7', 'in_shopping_cart': False}], 'processing_timestamp': datetime.datetime(2025, 4, 19, 2, 13, 14, 836184), 'overall_product_quantity': 33, 'overall_in_shopping_cart': 15, 'total_different_products': 5}
2025-04-19 02:13:14 root         INFO     Produced record 49662503229482431778552339201079974912755387153092968450 to Shard shardId-000000000000


2025-04-19 02:13:14 root         INFO     Read User Session {'session_id': '25ac566f-da10-4455-a36c-4daf94afae75', 'customer_number': 434, 'city': 'Paris', 'country': 'France', 'credit_limit': 47025, 'browse_history': [{'product_code': 'S24_4048', 'quantity': '1', 'in_shopping_cart': False}]} from Shard shardId-000000000000 at position 49662502041655539524013596037004044733638199379906002946
2025-04-19 02:13:14 root         INFO     Processed User Session {'session_id': '25ac566f-da10-4455-a36c-4daf94afae75', 'customer_number': 434, 'city': 'Paris', 'country': 'France', 'credit_limit': 47025, 'browse_history': [{'product_code': 'S24_4048', 'quantity': '1', 'in_shopping_cart': False}], 'processing_timestamp': datetime.datetime(2025, 4, 19, 2, 13, 14, 858008), 'overall_product_quantity': 1, 'overall_in_shopping_cart': 0, 'total_different_products': 1}
2025-04-19 02:13:14 root         INFO     Produced record 49662503229482431778552339201099317725869221357327220738 to Shard shardId-000000000000


2025-04-19 02:13:14 root         INFO     Read User Session {'session_id': '7f06c1fc-4f80-4cbe-ad25-13d5ebaff5a2', 'customer_number': 357, 'city': 'Kobenhavn', 'country': 'Denmark', 'credit_limit': 13854, 'browse_history': [{'product_code': 'S24_1578', 'quantity': '7', 'in_shopping_cart': True}, {'product_code': 'S72_3212', 'quantity': '4', 'in_shopping_cart': True}, {'product_code': 'S18_2870', 'quantity': '9', 'in_shopping_cart': True}]} from Shard shardId-000000000000 at position 49662502041655539524013596046077033009846001437838934018
2025-04-19 02:13:14 root         INFO     Processed User Session {'session_id': '7f06c1fc-4f80-4cbe-ad25-13d5ebaff5a2', 'customer_number': 357, 'city': 'Kobenhavn', 'country': 'Denmark', 'credit_limit': 13854, 'browse_history': [{'product_code': 'S24_1578', 'quantity': '7', 'in_shopping_cart': True}, {'product_code': 'S72_3212', 'quantity': '4', 'in_shopping_cart': True}, {'product_code': 'S18_2870', 'quantity': '9', 'in_shopping_cart': True}], 'processing_timestamp': datetime.datetime(2025, 4, 19, 2, 13, 14, 879848), 'overall_product_quantity': 20, 'overall_in_shopping_cart': 20, 'total_different_products': 3}
2025-04-19 02:13:14 root         INFO     Produced record 49662503229482431778552339201127123019720357828345462786 to Shard shardId-000000000000


2025-04-19 02:13:14 root         INFO     Read User Session {'session_id': 'd17cf345-7d0f-4df4-a66f-2bba2e28e703', 'customer_number': 337, 'city': 'North Sydney', 'country': 'Australia', 'credit_limit': 70457, 'browse_history': [{'product_code': 'S24_2011', 'quantity': '4', 'in_shopping_cart': False}, {'product_code': 'S18_4409', 'quantity': '4', 'in_shopping_cart': False}, {'product_code': 'S12_3380', 'quantity': '4', 'in_shopping_cart': True}, {'product_code': 'S24_1937', 'quantity': '3', 'in_shopping_cart': False}, {'product_code': 'S18_3029', 'quantity': '3', 'in_shopping_cart': True}]} from Shard shardId-000000000000 at position 49662502041655539524013596046623467480311814512000892930
2025-04-19 02:13:14 root         INFO     Processed User Session {'session_id': 'd17cf345-7d0f-4df4-a66f-2bba2e28e703', 'customer_number': 337, 'city': 'North Sydney', 'country': 'Australia', 'credit_limit': 70457, 'browse_history': [{'product_code': 'S24_2011', 'quantity': '4', 'in_shopping_cart': False}, {'product_code': 'S18_4409', 'quantity': '4', 'in_shopping_cart': False}, {'product_code': 'S12_3380', 'quantity': '4', 'in_shopping_cart': True}, {'product_code': 'S24_1937', 'quantity': '3', 'in_shopping_cart': False}, {'product_code': 'S18_3029', 'quantity': '3', 'in_shopping_cart': True}], 'processing_timestamp': datetime.datetime(2025, 4, 19, 2, 13, 14, 903151), 'overall_product_quantity': 18, 'overall_in_shopping_cart': 7, 'total_different_products': 5}
2025-04-19 02:13:14 root         INFO     Produced record 49662503229482431778552339201150092610293035782664880130 to Shard shardId-000000000000


2025-04-19 02:13:14 root         INFO     Read User Session {'session_id': '8f7cb1e0-9685-4959-aceb-042aa5b3908a', 'customer_number': 173, 'city': 'Pasadena', 'country': 'USA', 'credit_limit': 13253, 'browse_history': [{'product_code': 'S12_1666', 'quantity': '10', 'in_shopping_cart': False}, {'product_code': 'S24_1785', 'quantity': '4', 'in_shopping_cart': False}, {'product_code': 'S24_2887', 'quantity': '2', 'in_shopping_cart': False}, {'product_code': 'S24_2887', 'quantity': '2', 'in_shopping_cart': True}]} from Shard shardId-000000000000 at position 49662502041655539524013596047611159874936967647247466498
2025-04-19 02:13:14 root         INFO     Processed User Session {'session_id': '8f7cb1e0-9685-4959-aceb-042aa5b3908a', 'customer_number': 173, 'city': 'Pasadena', 'country': 'USA', 'credit_limit': 13253, 'browse_history': [{'product_code': 'S12_1666', 'quantity': '10', 'in_shopping_cart': False}, {'product_code': 'S24_1785', 'quantity': '4', 'in_shopping_cart': False}, {'product_code': 'S24_2887', 'quantity': '2', 'in_shopping_cart': False}, {'product_code': 'S24_2887', 'quantity': '2', 'in_shopping_cart': True}], 'processing_timestamp': datetime.datetime(2025, 4, 19, 2, 13, 14, 923538), 'overall_product_quantity': 18, 'overall_in_shopping_cart': 2, 'total_different_products': 4}
2025-04-19 02:13:14 root         INFO     Produced record 49662503229482431778552339201164599720128411332761354242 to Shard shardId-000000000000


2025-04-19 02:13:14 root         INFO     Read User Session {'session_id': 'cbbe285f-567e-401c-91c3-2a827a08948c', 'customer_number': 321, 'city': 'Minato-ku', 'country': 'Japan', 'credit_limit': 107503, 'browse_history': [{'product_code': 'S32_3207', 'quantity': '9', 'in_shopping_cart': True}, {'product_code': 'S18_1589', 'quantity': '7', 'in_shopping_cart': False}]} from Shard shardId-000000000000 at position 49662502041655539524013596049053408377737221970658852866
2025-04-19 02:13:14 root         INFO     Processed User Session {'session_id': 'cbbe285f-567e-401c-91c3-2a827a08948c', 'customer_number': 321, 'city': 'Minato-ku', 'country': 'Japan', 'credit_limit': 107503, 'browse_history': [{'product_code': 'S32_3207', 'quantity': '9', 'in_shopping_cart': True}, {'product_code': 'S18_1589', 'quantity': '7', 'in_shopping_cart': False}], 'processing_timestamp': datetime.datetime(2025, 4, 19, 2, 13, 14, 943716), 'overall_product_quantity': 16, 'overall_in_shopping_cart': 9, 'total_different_products': 2}
2025-04-19 02:13:14 root         INFO     Produced record 49662503229482431778552339201185151459061860028731359234 to Shard shardId-000000000000


2025-04-19 02:13:14 root         INFO     Read User Session {'session_id': '0aba729e-af0e-4004-8d12-3dc6f7e4de81', 'customer_number': 162, 'city': 'Warszawa', 'country': 'Poland', 'credit_limit': 75876, 'browse_history': [{'product_code': 'S18_2957', 'quantity': '9', 'in_shopping_cart': True}, {'product_code': 'S24_2841', 'quantity': '9', 'in_shopping_cart': False}, {'product_code': 'S700_4002', 'quantity': '2', 'in_shopping_cart': False}, {'product_code': 'S18_3029', 'quantity': '4', 'in_shopping_cart': True}]} from Shard shardId-000000000000 at position 49662502041655539524013596050749531302656548558197489666
